date,region,product,units_sold,unit_price
2024-05-23,South,Widget,11,9.99
2024-05-23,South,Gizmo,8,31.43
2024-05-23,West,Gadget,17,21.46
2024-05-25,North,Widget,13,9.88
2024-05-26,North,Gizmo,21,31.02
2024-05-26,East,Gadget,6,18.84
2024-05-26,East,Gadget,15,18.56
2024-05-27,East,Gadget,9,19.99
2024-05-27,East,Widget,1,9.78
2024-05-27,West,Gizmo,16,31.56
2024-06-02,South,Widget,7,10.96
2024-06-02,West,Gadget,2,20.09
2024-06-02,North,Widget,24,9.67
2024-06-03,West,Gizmo,11,30.54
2024-06-03,South,Widget,23,10.78
2024-06-04,South,Widget,17,9.26
2024-06-04,West,Widget,9,9.32
2024-06-05,North,Gadget,10,21.58
2024-06-05,South,Gizmo,4,27.92
2024-06-05,West,Widget,7,9.99
2024-06-05,South,Gizmo,26,28.1
2024-06-06,East,Widget,6,10.57
2024-06-07,South,Widget,12,10.69
2024-06-08,North,Widget,14,10.73
2024-06-08,North,Widget,23,10.24
2024-06-08,North,Widget,20,9.87
2024-06-09,North,Gizmo,12,30.19
2024-06-10,East,Gadget,19,21.75
2024-06-10,South,Widget,23,10.19
2024-06-10,West,Gadget,12,18.83
2024-06-11,South,Gadget,25,20.56
2024-06-11,East,Gizmo,2,29.99
2024-06-12,South,Gadget,4,18.17
2024-06-13,North,Gadget,12,21.58
2024-06-13,East,Gizmo,21,28.5
2024-06-13,East,Gizmo,28,30.52
2024-06-14,West,Gizmo,17,31.43
2024-06-14,North,Gadget,20,18.61
2024-06-15,West,Gadget,11,18.31
2024-06-16,West,Gadget,20,18.74
2024-06-17,East,Gadget,18,20.65
2024-06-18,South,Gizmo,3,29.99
2024-06-19,North,Widget,18,10.49
2024-06-19,West,Gizmo,3,31.95
2024-06-19,East,Gizmo,11,28.38
2024-06-20,East,Gadget,2,17.99
2024-06-20,East,Gadget,10,20.56
2024-06-21,West,Gizmo,4,31.49
2024-06-21,East,Widget,4,10.56
2024-06-22,North,Gizmo,15,27.99
2024-06-22,South,Widget,0,9.49
2024-06-22,South,Widget,7,9.32
2024-06-23,East,Gadget,11,20.21
2024-06-23,East,Widget,20,9.99
2024-06-24,North,Gadget,14,21.49
2024-06-25,East,Gizmo,27,31.55
2024-06-25,West,Widget,3,10.09
2024-06-25,West,Widget,5,10.99
2024-06-25,South,Gizmo,2,32.83
2024-06-26,South,Gizmo,15,27.18
2024-06-26,East,Gadget,13,18.2
2024-06-26,South,Gizmo,17,31.81
2024-06-28,West,Widget,26,9.9
2024-06-29,North,Gadget,3,19.99
2024-07-02,East,Widget,12,9.99
2024-07-03,North,Widget,28,10.97
2024-07-03,North,Widget,24,9.15
2024-07-03,North,Widget,9,9.25
2024-07-03,North,Gizmo,24,31.07
2024-07-04,South,Widget,8,9.42
2024-07-04,North,Gizmo,7,31.43
2024-07-06,North,Gadget,9,20.37
2024-07-07,West,Widget,14,9.99
2024-07-08,South,Widget,29,10.5
2024-07-09,East,Widget,16,9.48
2024-07-09,West,Gizmo,12,30.9
2024-07-11,South,Gizmo,30,31.03
2024-07-11,West,Widget,3,10.84
2024-07-11,North,Gadget,19,19.15
2024-07-12,East,Gadget,22,18.18
2024-07-13,West,Gadget,9,18.43
2024-07-14,West,Widget,14,10.37
2024-07-14,East,Gadget,15,21.51
2024-07-15,North,Gadget,5,19.99
2024-07-16,West,Gadget,10,18.86
2024-07-16,South,Gizmo,8,27.85
2024-07-17,East,Gizmo,16,27.94
2024-07-18,West,Widget,25,9.39
2024-07-19,East,Widget,1,9.24
2024-07-20,North,Gizmo,8,27.65
2024-07-20,East,Widget,20,9.78
2024-07-20,South,Gadget,28,18.34
2024-07-20,East,Gadget,7,19.71
2024-07-20,East,Gadget,10,21.98
2024-07-20,East,Gadget,6,19.99
2024-07-21,West,Gadget,6,21.66
2024-07-21,West,Gadget,17,21.07
2024-07-21,East,Gadget,17,21.62
2024-07-21,East,Widget,9,10.37
2024-07-22,North,Gadget,16,21.95
2024-07-24,West,Widget,30,9.23
2024-07-24,North,Gizmo,19,28.07
2024-07-24,West,Widget,7,10.15
2024-07-25,East,Gizmo,13,27.74
2024-07-25,North,Gizmo,5,32.52
2024-07-26,West,Gizmo,10,28.38
2024-07-28,East,Widget,3,9.29
2024-08-01,East,Gizmo,24,29.08
2024-08-01,South,Gizmo,11,32.81
2024-08-02,South,Gizmo,1,29.99
2024-08-02,South,Widget,13,10.56
2024-08-02,South,Widget,22,9.83
2024-08-02,West,Gizmo,4,30.2
2024-08-02,West,Gizmo,19,31.23
2024-08-03,North,Widget,20,9.92
2024-08-03,South,Gadget,25,19.86
2024-08-06,West,Gizmo,13,32.71
2024-08-06,West,Widget,28,9.37
2024-08-06,West,Gizmo,2,29.99
2024-08-07,East,Widget,20,10.22
2024-08-08,West,Gizmo,6,27.98
2024-08-08,West,Gizmo,1,29.99
2024-08-08,West,Gizmo,20,30.93
2024-08-08,North,Widget,21,10.57
2024-08-08,North,Gadget,9,21.58
2024-08-09,East,Gizmo,24,30.41
2024-08-10,South,Widget,9,10.77
2024-08-12,North,Gadget,24,18.3
2024-08-14,North,Gizmo,21,29.05
2024-08-14,South,Gadget,19,20.12
2024-08-15,North,Gizmo,4,29.32
2024-08-15,East,Gadget,21,18.93
2024-08-16,North,Gizmo,30,28.76
2024-08-17,East,Gadget,28,19.24
2024-08-17,West,Gizmo,29,27.17
2024-08-18,West,Widget,23,10.57
2024-08-18,North,Widget,8,9.99
2024-08-18,North,Gadget,25,21.61
2024-08-19,North,Widget,12,9.76
2024-08-20,East,Gadget,5,19.52
2024-08-20,North,Widget,8,10.86
2024-08-20,South,Widget,5,9.4
2024-08-21,East,Widget,24,10.73
2024-08-21,East,Gizmo,6,32.08
2024-08-22,North,Gadget,8,18.06
2024-08-22,East,Widget,2,10.93
2024-08-22,South,Gadget,22,18.71
2024-08-22,North,Gadget,3,18.45
2024-08-23,East,Gizmo,26,29.05
2024-08-24,South,Widget,9,9.99
2024-08-24,East,Gadget,15,19.46
2024-08-25,West,Gizmo,15,28.61
2024-08-26,South,Gizmo,18,30.01
2024-08-26,East,Widget,17,10.87
2024-08-27,West,Widget,7,10.88
2024-08-27,West,Gizmo,14,30.82
2024-08-28,West,Widget,20,9.26
2024-08-28,North,Gizmo,4,27.78
2024-09-01,East,Widget,10,10.79
2024-09-02,West,Gizmo,9,28.97
2024-09-02,West,Widget,16,10.28
2024-09-02,North,Widget,29,9.14
2024-09-03,West,Gadget,14,20.47
2024-09-03,East,Gadget,1,17.99
2024-09-03,East,Gadget,8,19.99
2024-09-03,North,Gizmo,1,32.82
2024-09-05,South,Gizmo,12,29.95
2024-09-06,North,Widget,27,9.85
2024-09-06,North,Widget,12,10.68
2024-09-08,North,Widget,20,10.42
2024-09-08,West,Widget,12,9.59
2024-09-09,West,Gadget,7,19.99
2024-09-10,North,Gadget,12,20.75
2024-09-10,East,Gadget,30,18.32
2024-09-10,East,Widget,15,10.2
2024-09-10,South,Widget,19,10.56
2024-09-11,North,Widget,8,10.29
2024-09-11,South,Gizmo,10,30.99
2024-09-11,South,Gadget,3,18.82
2024-09-13,North,Gadget,17,19.79
2024-09-14,East,Gizmo,29,27.9
2024-09-14,North,Gadget,5,19.82
2024-09-15,South,Gizmo,19,30.5
2024-09-15,South,Gadget,1,19.51
2024-09-15,North,Gadget,21,18.72
2024-09-16,West,Gadget,5,21.55
2024-09-16,West,Widget,19,10.29
2024-09-16,South,Gadget,24,20.82
2024-09-17,West,Gadget,6,21.02
2024-09-18,North,Widget,6,9.99
2024-09-18,South,Widget,15,9.41
2024-09-19,West,Widget,5,10.94
2024-09-19,North,Gizmo,24,27.75
2024-09-19,North,Gizmo,22,30.28
2024-09-20,North,Gizmo,13,27.07
2024-09-21,West,Widget,19,9.96
2024-09-22,East,Gizmo,10,32.63
2024-09-23,South,Widget,19,10.94
2024-09-23,East,Widget,24,10.31
2024-09-23,West,Gadget,26,21.85
2024-09-24,West,Gizmo,9,27.65
2024-09-25,North,Gizmo,25,27.03
2024-09-26,North,Widget,16,10.91
2024-09-28,West,Gadget,12,19.16
2024-09-28,North,Widget,12,10.46
2024-09-30,East,Widget,5,9.99
2024-10-01,South,Gizmo,29,32.73
2024-10-01,South,Gadget,8,19.95
2024-10-03,South,Gizmo,2,28.66
2024-10-04,North,Gizmo,27,32.94
2024-10-04,West,Gizmo,3,29.99
2024-10-05,West,Gizmo,30,28.05
2024-10-06,South,Widget,6,10.21
2024-10-07,South,Gizmo,17,28.59
2024-10-07,East,Gadget,15,19.24
2024-10-07,West,Gadget,29,19.55
2024-10-07,West,Gizmo,5,30.22
2024-10-10,North,Gizmo,29,29.97
2024-10-11,West,Gizmo,28,31.44
2024-10-11,North,Gizmo,28,28.75
2024-10-12,South,Gadget,10,19.99
2024-10-12,North,Gadget,28,18.67
2024-10-13,East,Gadget,21,18.45
2024-10-13,South,Gadget,6,19.88
2024-10-13,South,Widget,6,9.89
2024-10-13,South,Gadget,17,19.58
2024-10-14,South,Gadget,22,21.14
2024-10-14,North,Widget,29,9.81
2024-10-14,South,Gadget,15,18.62
2024-10-15,North,Gadget,28,18.41
2024-10-16,North,Gadget,30,21.3
2024-10-18,North,Widget,17,9.47
2024-10-18,North,Widget,26,10.46
2024-10-18,South,Gizmo,3,30.26
2024-10-19,East,Widget,11,10.6
2024-10-19,West,Gadget,29,20.64
2024-10-20,East,Widget,11,9.99
2024-10-21,East,Gizmo,3,28.68
2024-10-22,East,Gadget,27,20.1
2024-10-22,South,Widget,21,9.4
2024-10-23,North,Gizmo,19,32.29
2024-10-23,North,Gadget,13,20.32
2024-10-25,South,Gadget,29,19.01
2024-10-25,East,Gizmo,3,32.29
2024-10-26,East,Gadget,3,18.24
2024-10-27,West,Gizmo,2,27.76
2024-10-27,South,Gizmo,21,30.12
2024-10-28,West,Widget,29,9.39
2024-10-29,North,Gizmo,4,29.99
2024-11-01,North,Gizmo,26,28.99
2024-11-02,South,Widget,23,10.15
2024-11-02,South,Gadget,16,20.67
2024-11-02,South,Gadget,4,19.99
2024-11-02,South,Gizmo,17,31.06
2024-11-02,South,Gizmo,14,29.01
2024-11-04,East,Gadget,18,18.55
2024-11-06,East,Gizmo,20,30.27
2024-11-06,West,Widget,9,9.99
2024-11-07,North,Widget,2,9.15
2024-11-08,North,Widget,2,10.37
2024-11-08,North,Gizmo,17,29.89
2024-11-10,North,Gadget,2,19.61
2024-11-12,South,Widget,17,9.39
2024-11-13,North,Widget,22,9.51
2024-11-13,South,Gizmo,25,29.21
2024-11-14,South,Widget,27,9.51
2024-11-15,North,Gizmo,6,27.73
2024-11-15,North,Gadget,26,18.04
2024-11-16,East,Gizmo,2,28.81
2024-11-16,West,Gizmo,7,30.71
2024-11-16,West,Gizmo,20,31.6
2024-11-17,North,Widget,10,9.99
2024-11-18,West,Gadget,13,20.7
2024-11-19,South,Gadget,18,20.78
2024-11-20,West,Widget,12,9.75
2024-11-21,East,Gadget,2,19.99
2024-11-22,South,Gadget,20,18.73
2024-11-22,South,Gizmo,23,29.52
2024-11-22,South,Gadget,9,19.67
2024-11-23,West,Widget,16,10.81
2024-11-23,North,Gadget,8,19.82
2024-11-24,South,Gadget,3,18.43
2024-11-24,North,Gizmo,8,32.53
2024-11-24,East,Widget,27,9.42
2024-11-25,South,Gadget,27,18.11
2024-11-25,North,Gizmo,24,28.08
2024-11-27,South,Gadget,24,20.59
2024-12-01,West,Gizmo,15,31.13
2024-12-01,East,Widget,15,10.96
2024-12-02,South,Gadget,2,19.41
2024-12-02,South,Widget,26,10.14
2024-12-03,South,Widget,13,9.99
2024-12-03,South,Gadget,14,21.72
2024-12-03,North,Gadget,10,18.37
2024-12-05,North,Widget,27,10.51
2024-12-05,North,Gizmo,21,27.6
2024-12-06,West,Gadget,8,19.67
2024-12-06,North,Widget,15,10.3
2024-12-06,South,Widget,26,9.98
2024-12-06,East,Gadget,8,21.75
2024-12-07,East,Widget,23,10.38
2024-12-08,East,Gizmo,5,29.99
2024-12-08,East,Gizmo,16,32.48
2024-12-09,South,Gizmo,10,30.11
2024-12-09,North,Widget,3,10.3
2024-12-11,South,Gadget,5,19.64
2024-12-11,East,Gizmo,18,29.0
2024-12-12,North,Gadget,29,20.02
2024-12-13,West,Gadget,3,21.02
2024-12-14,East,Gadget,12,19.75
2024-12-14,West,Gizmo,28,27.07
2024-12-15,East,Gadget,10,20.36
2024-12-15,East,Widget,29,9.53
2024-12-18,North,Gadget,6,19.99
2024-12-18,East,Gizmo,16,28.49
2024-12-19,East,Gadget,22,18.9
2024-12-19,West,Gizmo,4,32.62
2024-12-20,West,Gadget,11,18.96
2024-12-20,West,Widget,4,9.66
2024-12-21,East,Gizmo,26,27.54
2024-12-21,West,Gizmo,24,27.47
2024-12-22,North,Gizmo,21,28.97
2024-12-23,West,Gadget,7,19.99
2024-12-24,West,Gadget,21,19.11
2024-12-24,North,Widget,6,9.93
2024-12-25,East,Widget,18,10.02
2024-12-25,West,Gadget,19,20.23
2024-12-26,South,Gizmo,23,29.71
2024-12-27,East,Widget,2,10.99
2024-12-27,East,Gadget,13,21.12
2025-01-04,West,Gadget,13,20.55
2025-01-06,North,Widget,26,9.15
2025-01-07,North,Widget,16,10.49
2025-01-07,South,Gadget,14,20.87
2025-01-08,West,Widget,13,10.5
2025-01-09,East,Gizmo,23,27.26
2025-01-09,West,Widget,10,10.16
2025-01-10,East,Gizmo,13,32.4
2025-01-11,North,Gizmo,13,29.59
2025-01-12,South,Widget,27,9.85
2025-01-13,South,Gizmo,8,28.49
2025-01-13,South,Gadget,27,21.38
2025-01-16,South,Widget,25,9.7
2025-01-16,North,Widget,21,10.95
2025-01-16,West,Gizmo,21,28.48
2025-01-18,East,Widget,18,10.08
2025-01-18,West,Gadget,19,18.01
2025-01-20,South,Widget,30,10.39
2025-01-20,West,Widget,25,10.53
2025-01-21,West,Gizmo,13,29.74
2025-01-21,South,Gadget,1,18.76
2025-01-22,South,Gizmo,3,30.14
2025-01-22,East,Gizmo,20,31.74
2025-01-23,South,Widget,15,10.32
2025-01-23,East,Gadget,5,20.44
2025-01-24,East,Gadget,7,19.95
2025-01-25,East,Gadget,25,19.86
2025-01-26,South,Widget,24,10.2
2025-01-26,South,Widget,2,10.06
2025-01-27,West,Gadget,24,19.11
2025-01-27,South,Widget,19,10.85
2025-01-28,North,Gizmo,17,27.51
2025-01-28,North,Gadget,24,21.0
2025-02-02,East,Gadget,30,19.95
2025-02-02,West,Gadget,4,20.62
2025-02-02,East,Gadget,19,21.63
2025-02-04,North,Gadget,12,21.59
2025-02-05,East,Widget,13,9.29
2025-02-05,North,Widget,25,9.78
2025-02-05,North,Widget,10,10.17
2025-02-06,North,Widget,13,10.76
2025-02-08,South,Gizmo,26,31.56
2025-02-09,North,Gadget,23,19.52
2025-02-09,West,Gizmo,20,27.78
2025-02-11,West,Widget,24,9.95
2025-02-11,West,Gizmo,18,32.36
2025-02-12,West,Widget,21,9.51
2025-02-12,West,Gizmo,15,27.66
2025-02-12,North,Gadget,25,19.79
2025-02-13,East,Widget,12,9.85
2025-02-13,West,Gadget,6,18.88
2025-02-14,South,Gadget,9,18.99
2025-02-15,South,Widget,10,9.57
2025-02-15,South,Gizmo,25,30.2
2025-02-15,South,Gadget,11,21.56
2025-02-17,West,Widget,16,10.34
2025-02-19,North,Widget,1,10.19
2025-02-19,North,Gizmo,27,27.06
2025-02-20,West,Gizmo,1,32.73
2025-02-21,West,Gadget,5,19.47
2025-02-21,West,Gizmo,6,31.46
2025-02-24,North,Widget,3,10.15
2025-02-25,South,Widget,5,10.74
2025-02-25,South,Gadget,19,19.6
2025-02-26,West,Gizmo,11,29.86
2025-02-27,South,Gadget,29,18.41
2025-02-27,West,Gadget,26,20.56
2025-02-27,North,Gadget,1,20.26
2025-02-27,West,Gadget,15,20.01
2025-02-27,South,Widget,4,10.59
2025-03-01,East,Gadget,28,19.91
2025-03-01,East,Widget,16,10.97
2025-03-02,South,Gadget,4,21.77
2025-03-02,North,Widget,15,9.36
2025-03-03,West,Gizmo,6,29.22
2025-03-03,East,Widget,10,9.68
2025-03-03,South,Gadget,14,21.35
2025-03-03,East,Gizmo,7,30.99
2025-03-04,South,Gizmo,28,28.29
2025-03-06,North,Gizmo,14,31.67
2025-03-06,North,Gadget,2,18.89
2025-03-07,West,Widget,5,10.16
2025-03-07,South,Gadget,1,18.29
2025-03-07,North,Gadget,22,21.33
2025-03-09,East,Gadget,5,20.87
2025-03-09,East,Gizmo,10,28.72
2025-03-11,North,Widget,23,10.4
2025-03-11,East,Widget,6,10.84
2025-03-11,East,Gizmo,29,28.83
2025-03-11,North,Gizmo,12,27.15
2025-03-12,North,Gizmo,7,28.77
2025-03-12,North,Gadget,15,20.63
2025-03-13,North,Gizmo,27,27.02
2025-03-13,South,Gadget,14,21.4
2025-03-13,North,Gadget,30,20.65
2025-03-14,East,Gizmo,16,27.4
2025-03-15,North,Gizmo,6,27.96
2025-03-15,South,Widget,7,9.4
2025-03-16,North,Widget,18,9.19
2025-03-20,East,Gadget,28,20.27
2025-03-21,South,Widget,16,10.17
2025-03-21,West,Gadget,27,21.88
2025-03-22,North,Gizmo,20,29.77
2025-03-22,West,Gizmo,10,30.38
2025-03-23,East,Widget,20,10.5
2025-03-24,West,Gadget,19,19.66
2025-03-24,North,Gadget,8,19.66
2025-03-25,East,Gizmo,2,30.43
2025-03-25,West,Widget,10,9.24
2025-03-26,West,Gadget,8,18.52
2025-03-26,East,Gizmo,24,28.2
2025-03-27,West,Gadget,17,19.59
2025-03-27,North,Widget,25,9.65
2025-03-28,South,Gizmo,14,32.39
2025-04-01,South,Gizmo,21,29.76
2025-04-01,East,Gadget,9,20.48
2025-04-02,East,Widget,23,10.58
2025-04-02,West,Widget,5,10.82
2025-04-02,East,Gadget,30,18.17
2025-04-02,East,Widget,12,9.96
2025-04-03,West,Gizmo,21,30.03
2025-04-04,South,Widget,24,10.89
2025-04-04,South,Gadget,5,21.94
2025-04-04,West,Gadget,21,20.65
2025-04-05,West,Gizmo,11,30.32
2025-04-06,South,Gadget,4,20.47
2025-04-06,South,Gadget,14,19.93
2025-04-08,South,Widget,29,10.15
2025-04-09,North,Widget,10,10.11
2025-04-10,North,Gadget,2,20.34
2025-04-10,East,Gizmo,11,32.02
2025-04-12,North,Gadget,22,19.1
2025-04-12,South,Gizmo,28,32.64
2025-04-13,West,Gadget,7,18.82
2025-04-13,East,Widget,28,10.82
2025-04-14,South,Gadget,23,20.47
2025-04-14,East,Gadget,25,19.14
2025-04-16,West,Gizmo,22,30.84
2025-04-16,North,Gadget,3,18.21
2025-04-18,East,Gadget,12,20.68
2025-04-19,South,Widget,4,10.21
2025-04-19,North,Gizmo,17,30.6
2025-04-19,East,Gizmo,9,31.05
